DATE,FTSE100,Nikkei,SP500,SSE,USDINDEX
2011/8/26,0.026685996,0.002893538,0.002344275,-0.001175716,-0.001784222
2011/8/30,0.023609416,0.017589787,-0.007032552,-0.017608073,-0.000851352
2011/8/31,0.00446123,0.000145156,-0.025607017,0.000290271,-0.002613728
2011/9/1,-0.023644792,0.011723004,-0.007464077,-0.004410413,0.000890424
2011/9/2,-0.036455621,-0.012221158,0.028243825,-0.010920724,0.003775196
2011/9/6,0.041461936,-0.04107111,-0.010668891,-0.023108997,0.011232882
2011/9/7,0.004088581,0.01991999,-0.027068563,0.0182759,-0.002209677
2011/9/8,-0.023824839,0.003384494,0.006941569,-0.006838256,0.001661687
2011/9/9,-0.01644039,-0.006327174,0.009078726,-0.000476389,0.009433755
2011/9/13,0.018809744,-0.013957687,0.030430807,-0.010645176,0.003522681
2011/9/14,0.020923547,-0.011436227,0.005690476,0.005456677,0.001720353
2011/9/15,0.005766903,0.017488812,-0.009850949,-0.002325589,-0.003970116
2011/9/16,-0.020484402,0.022278863,-0.001662386,0.001325468,0.000517467
2011/9/20,0.005470261,-0.016254742,-0.062233452,-0.014031649,0.008569318
2011/9/21,-0.047792158,0.002281465,0.006063589,0.026291261,0.005189138
2011/9/22,0.004985953,-0.020912386,0.023068021,-0.028212815,0.018964467
2011/9/26,0.04387212,-0.021983358,-0.01027653,-0.020625354,-0.003291864
2011/9/27,-0.014540273,0.027771356,0.008081486,0.009097306,-0.009568099
2011/9/28,-0.003992527,0.000661828,-0.025291274,-0.009565868,0.001365427
2011/9/29,-0.01324143,0.009884087,-0.028863603,-0.01123271,0.003078006
2011/9/30,-0.010384277,-0.000108086,0.022239306,-0.002592421,0.007599472
2011/10/11,0.069684846,0.008399932,0.06851772,-0.004546942,-0.0118482
2011/10/12,-0.007085205,-0.003971927,0.017230949,0.029983853,-0.006382226
2011/10/13,0.011588263,0.009605915,-0.019559938,0.00773449,0.003563577
2011/10/14,-0.005440688,-0.008569757,0.02021305,-0.00304509,-0.004961533
2011/10/17,-0.004858473,0.014935941,-0.012729819,0.00370588,0.000602845
2011/10/18,0.007391727,-0.015627748,0.00454384,-0.023599074,0.003590692
2011/10/19,-0.012147628,0.003497674,0.018634067,-0.0025092,-0.002863108
2011/10/20,0.019124439,-0.010357154,0.012790806,-0.019600199,0.008497893
2011/10/21,0.010765993,-0.000375639,-0.020248346,-0.006062464,-0.009081469
2011/10/24,-0.004067337,0.018843455,0.01048143,0.022638571,-0.004698712
2011/10/25,0.005000561,-0.009277535,0.033716591,0.016460233,0.00107559
2011/10/26,0.028506261,-0.001580723,0.000389154,0.007362986,0.001456375
2011/10/27,-0.002028722,0.020150069,-0.025048617,0.003345613,-0.01448437
2011/10/28,-0.028103136,0.013787794,-0.02834006,0.015398442,-0.001690842
2011/10/31,-0.022370502,-0.006882954,0.015976363,-0.002088332,0.006377539
2011/11/1,0.011467555,-0.017153798,0.018607607,0.000716463,0.0169432
2011/11/2,0.011159037,-0.022328724,-0.00629982,0.013706687,-0.005366541
2011/11/4,-0.006298601,0.01845966,0.017943319,0.009612198,0.000790876
2011/11/7,0.010203949,-0.003905924,-0.037385347,-0.007342046,0.000750421
2011/11/8,-0.019398997,-0.012808835,0.008587201,-0.002378768,-0.002339452
2011/11/9,-0.002853686,0.011479185,0.019293223,0.00838503,0.005828477
2011/11/10,0.018300451,-0.029515017,-0.009596037,-0.01813756,0.001759219
2011/11/11,-0.004761217,0.001606783,0.004805599,0.019639516,-0.001512279
2011/11/14,-0.000289948,0.010425329,-0.016755799,0.000413909,0.004252339
2011/11/15,-0.001527236,-0.007205425,-0.016942672,-0.025138615,0.000171211
2011/11/16,-0.015711765,-0.009264296,-0.000394757,-0.001587458,0.000641778
2011/11/17,-0.011162651,0.001944158,-0.018824571,-0.01905288,0.002031227
2011/11/18,-0.02651697,-0.012426453,-0.004149439,-0.000592806,0.006873734
2011/11/21,-0.003026057,-0.003186074,-0.02234297,-0.001037701,0.000233674
2011/11/22,-0.012959028,-0.004024404,-0.002689119,-0.007305428,0.007869471
2011/11/25,0.033101197,-0.018784506,0.031032286,-0.006215286,0.004294978
2011/11/28,0.004552223,0.015501811,0.042403439,0.001179787,-0.006972521
2011/11/29,0.031069364,0.022706201,-0.00191047,0.012244789,-0.003053361
2011/11/30,-0.002925032,-0.005109857,-0.000241016,-0.03328677,-0.008095244
2011/12/1,0.011402426,0.019113971,0.010234463,0.022646281,-0.002690754
2011/12/2,0.002818284,0.005379024,0.001105138,-0.011035777,0.001382406
2011/12/5,0.000136486,0.006024387,0.002016321,-0.011689815,-0.002680013
2011/12/6,-0.003924209,-0.013991234,-0.021368499,-0.003143924,0.00189703
2011/12/7,-0.011448195,0.016998381,0.016742412,0.002930024,-0.00053256
2011/12/8,0.008252128,-0.006624591,-0.015026386,-0.001248206,0.004755585
2011/12/9,-0.018499999,-0.014897063,-0.008723954,-0.006264721,-0.000608904
2011/12/12,0.011410628,0.013654481,-0.011413251,-0.010300092,0.007885892
2011/12/13,-0.02272375,-0.011741044,0.003237853,-0.018922836,0.002251153
2011/12/14,0.006324521,-0.003945624,0.003210989,-0.008963505,0.007235049
2011/12/15,-0.002504592,-0.016780172,-0.011802198,-0.021604535,-0.003565763
2011/12/16,-0.004157244,0.002902378,0.029389296,0.01994969,-0.000652627
2011/12/19,0.0101275,-0.012648465,0.001947608,-0.00297316,0.000466359
2011/12/20,-0.005524866,0.004853171,0.008231577,-0.001039734,-0.004711275
2011/12/21,0.012396544,0.014705744,0.008994481,-0.011246565,0.001018609
2011/12/22,0.010160831,-0.007691497,7.91E-05,-0.002216843,-0.0014915
2011/12/28,0.009760472,0.003384311,-0.006206904,-0.007475611,0.004849229
2011/12/29,0.000989312,-0.002940166,0.015355484,0.001633722,-0.001051853
2011/12/30,0.022646079,0.006699819,0.000187906,0.011825469,-0.003387234
2012/1/4,-0.013361001,0.012313751,0.000399208,-0.013746349,-0.004246981
2012/1/5,0.004509523,-0.008376041,0.002259044,-0.009698435,0.005880464
2012/1/6,-0.006645416,-0.011654851,0.008846524,0.006931218,0.001521893
2012/1/10,0.010380238,0.003795984,0.002643432,0.055012771,-0.005105858
2012/1/11,-0.001482365,0.003037335,-0.004960204,-0.004251845,0.003332252
2012/1/12,-0.004563219,-0.007400771,0.003546658,-0.00045523,-0.003534992
2012/1/13,0.00368335,0.013553723,0.011046689,-0.013465996,0.003367508
2012/1/17,0.007910385,-0.003963026,0.004926502,0.023683895,-0.005681861
2012/1/18,0.006777661,0.009893691,0.000669236,-0.014016727,-0.003482695
2012/1/19,-0.002197094,0.010366383,0.000471232,0.013015498,-0.003963379
2012/1/20,0.009384047,0.0145562,-0.001026344,0.009985784,0.000377673
2012/1/30,-0.017611848,0.003039905,0.007154917,-0.014804214,-0.00978768
2012/1/31,0.019021993,0.001075267,0.001094548,0.003308261,0.000857317
2012/2/1,0.000923465,0.000826726,0.014499726,-0.01075726,-0.005065051
2012/2/2,0.017953589,0.007579812,-0.000423964,0.019419674,-0.002442593
2012/2/3,-0.001504248,-0.005069892,0.002021338,0.007688718,-0.000304909
2012/2/6,-0.000329303,0.010953299,0.002157881,0.000313612,-0.00065019
2012/2/7,-0.002435794,-0.001308999,0.001473025,-0.016973612,-0.002161801
2012/2/8,0.003319914,0.010937455,-0.006910122,0.02398164,0.000654943
2012/2/9,-0.007334135,-0.001481822,0.006777023,0.000876743,-0.000344712
2012/2/10,0.009067861,-0.006136189,-0.000939965,0.001017467,0.005316965
2012/2/13,-0.000987669,0.005796155,-0.005397748,-5.40E-05,-0.002365663
2012/2/14,-0.001307663,0.005860068,0.010965366,-0.003016214,0.003358484
2012/2/15,-0.001151344,0.022747253,0.002346176,0.009309643,1.44E-05
2012/2/16,0.003339994,-0.002404554,0.000719664,-0.004167114,0.001304126
2012/2/17,0.006781277,0.015688024,-0.003345698,0.000136104,-0.000896196
2012/2/21,-0.004839073,0.008367303,0.004262903,0.010234745,-0.002422304
2012/2/22,0.003600343,0.009568394,0.001670841,0.00926105,0.00261291
2012/2/23,-0.00046492,0.004341651,0.001353643,0.00247948,-0.001512548
2012/2/24,-0.003304455,0.005384798,0.003350714,0.01240349,-0.002226405
2012/2/27,0.002087229,-0.001395154,-0.004748243,0.003040892,0.000590414
2012/2/28,-0.009559865,0.009153586,0.006139156,0.001959639,-0.001704364
2012/2/29,0.010123142,7.41E-05,-0.003251035,-0.009577215,-0.000686125
2012/3/1,-0.003397969,-0.001633517,-0.003877201,-0.000977246,0.000367626
2012/3/2,-0.006161593,0.007150382,-0.015489506,0.014151856,0.003927378
2012/3/5,-0.018731509,-0.008055287,0.006876922,-0.006397143,0.001549805
2012/3/6,0.004431873,-0.006305282,0.009770049,-0.014234516,0.006061913
2012/3/7,0.011727742,-0.006409027,0.003624673,-0.006514214,-0.001542637
2012/3/8,0.004726233,0.019943819,0.000160448,0.010584342,-0.004685449
2012/3/9,0.000893021,0.01632431,0.017969133,0.007895955,0.00192923
2012/3/12,0.010661222,-0.004024293,-0.001196978,-0.001889086,0.002542266
2012/3/13,-0.001761147,0.000931806,0.005949466,0.008561707,-0.001412799
2012/3/14,-0.000792519,0.015182496,0.001118772,-0.026642239,0.004366598
2012/3/15,0.004175947,0.007213421,0.003965971,-0.007326807,-0.001605775
2012/3/16,-0.000749579,0.000646795,-0.003005028,0.012959099,-0.002891165
2012/3/19,-0.011761348,0.00119971,-0.00187295,0.002262966,-0.002571669
2012/3/21,-0.007797563,-0.005487327,-0.004128599,-0.013361302,0.004244953
2012/3/22,0.001579415,0.004016104,0.0137903,-0.001019399,0.001613236
2012/3/23,0.008132664,-0.011481623,-0.00282075,-0.01110326,-0.002280669
2012/3/26,-0.005631903,0.000676046,-0.004953759,0.000451075,-0.003194393
2012/3/27,-0.010371252,0.023372602,-0.001609224,-0.001456078,-0.000520469
2012/3/28,-0.011593911,-0.007102591,0.003691614,-0.026900173,0.003575804
2012/3/29,0.004590607,-0.006678752,0.007476626,-0.014424273,0.001384205
2012/3/30,0.018283923,-0.003092381,-0.003996612,0.004708003,-0.002971505
2012/4/5,-0.048715697,-0.031834486,-0.03953663,0.017285263,0.004619022
2012/4/10,0.006979367,-0.023785978,0.021106605,0.001572044,0.004333776
2012/4/11,0.013348575,-0.008346661,-0.012553467,0.001327044,-0.001052346
2012/4/12,-0.010327272,0.006958671,-0.000503728,0.018000857,-0.004478254
2012/4/13,0.002560509,0.011814727,0.015367979,0.003523074,0.003150281
2012/4/16,0.017610527,-0.017516155,-0.004063533,-0.000905397,0.00197157
2012/4/17,-0.003762956,-0.000626309,-0.005952076,-0.009395091,-0.005158208
2012/4/18,-0.000128809,0.021174754,0.001168582,0.019451172,0.001832705
2012/4/19,0.004793049,-0.008192958,-0.008443113,-0.000930298,0.0016559
2012/4/20,-0.018637121,-0.002821923,0.00367302,0.011797868,-0.003042502
2012/4/23,0.007722195,-0.002009098,0.013552342,-0.007621904,0.002995292
2012/4/24,0.001645028,-0.007798994,0.006657952,0.000103023,-0.002899488
2012/4/25,0.005202491,0.009771425,0.002411414,0.007498087,-0.000653187
2012/4/26,0.004926336,8.58E-05,-0.003891062,-0.000879544,-0.001248079
2012/4/27,-0.006831182,-0.004290845,0.005642436,-0.003491393,-0.003491196
2012/5/2,0.005001605,-0.01488188,-0.026467152,0.017424341,0.003177829
2012/5/8,-0.041877124,-0.021399445,-0.008147914,0.00427556,0.008749399
2012/5/9,0.002510386,-0.014988265,-0.003393091,-0.016592596,0.003848806
2012/5/10,0.005678343,-0.003922436,-0.011175073,0.000681938,-0.000605001
2012/5/11,-0.019926318,-0.00627302,-0.005762409,-0.006346078,0.000249675
2012/5/14,-0.005117803,0.002290412,-0.004413544,-0.005970583,0.005636506
2012/5/15,-0.005970762,-0.008179215,-0.015165798,-0.002473767,0.00297014
2012/5/16,-0.012448467,-0.011249787,-0.007415201,-0.012137794,0.004093272
2012/5/17,-0.013343589,0.008532798,0.015908684,0.013838761,0.000647778
2012/5/18,0.006973099,-0.030341051,0.000486219,-0.01455119,0.001894653
2012/5/21,0.01845443,0.00261871,0.00169227,0.001610568,-0.000483263
2012/5/22,-0.025657261,0.010988926,0.001379081,0.010592198,0.000180446
2012/5/23,0.015756991,-0.019981173,-0.002167981,-0.00416696,0.008280403
2012/5/24,0.000276595,0.000792089,0.011018056,-0.005287678,-0.000882314
2012/5/25,0.000898405,0.001984368,-0.01443863,-0.007437253,0.001556313
2012/5/29,-0.011087425,0.008898166,-0.002279261,0.023749057,-0.000785843
2012/5/30,0.004441463,-0.002763365,-0.024951295,-0.002081149,0.004538288
2012/5/31,-0.011467797,-0.010533444,0.000109548,-0.005227819,0.004059531
2012/6/1,0.023284875,-0.012068755,0.005710514,0.000506629,0.000129895
2012/6/6,0.011757999,0.010991212,0.030762727,-0.027283873,-0.00701201
2012/6/7,-0.002335782,0.012367002,-0.012700423,-0.00713719,-0.002792182
2012/6/8,-0.000498737,-0.021108472,0.01158339,-0.005107746,0.004558027
2012/6/11,0.007586609,0.019391742,-0.00704803,0.010642055,-0.001758401
2012/6/12,0.001838003,-0.010276587,0.010756593,-0.006991401,0.000344486
2012/6/13,-0.003060949,0.005970404,0.010284745,0.012642762,-0.002537519
2012/6/14,0.002148758,-0.002209069,0.001443704,-0.009958337,-0.000167336
2012/6/15,0.002238855,5.03E-05,0.009767834,0.004738021,-0.003148365
2012/6/18,0.017192183,0.01754773,-0.00168778,0.003981013,0.001312223
2012/6/19,0.006420092,-0.007498433,-0.022513208,-0.006609331,-0.006327972
2012/6/20,-0.009997715,0.011079899,0.007148989,-0.003447341,0.001157817
2012/6/21,-0.009507249,0.008165634,-0.016083503,-0.01405457,0.005113556
2012/6/25,-0.012176436,-0.010188797,0.01370615,-0.01639413,0.005728038
2012/6/26,0.014030098,-0.00811907,-0.002112029,-0.000920844,-0.002017416
2012/6/27,-0.005602276,0.007646141,0.024614794,-0.002312599,-0.001204097
2012/6/28,0.014116019,0.016316565,0.002456292,-0.009559162,0.001570042
2012/6/29,0.012396038,0.014839569,0.006212772,0.013384089,-0.011883739
2012/7/2,0.008313689,-0.000366436,-0.004698042,0.000305591,0.000445495
2012/7/3,-0.000573328,0.00698499,-0.009477418,0.001383425,-0.003234885
2012/7/5,-0.003849446,0.001455933,-0.001640176,-0.012566957,0.006136504
2012/7/6,-0.006253364,-0.006524665,-0.008159122,0.010045922,0.005216944
2012/7/9,0.006507631,-0.013826839,-1.49E-05,-0.024015909,-0.000120594
2012/7/10,7.24E-05,-0.004410063,-0.004999574,-0.002941458,-0.001518804
2012/7/11,-0.009976371,-0.00076013,0.016362759,0.005044029,0.000458448
2012/7/12,0.010267617,-0.014910089,-0.002316995,0.004635735,0.003537611
2012/7/13,-0.000653216,0.000471259,0.007382356,0.000184863,-0.004035608
2012/7/17,0.004113433,0.003533349,0.009371691,-0.011368204,-0.002178713
2012/7/18,0.004985993,-0.003233064,-0.010112621,0.003654768,-0.002688191
2012/7/19,-0.010983784,0.007853988,-0.008948979,0.007231157,-0.000574833
2012/7/20,-0.02108138,-0.01439208,-0.00908205,-0.007443794,0.003449406
2012/7/23,-0.006279308,-0.018809265,-0.000313911,-0.012638491,0.006026874
2012/7/24,-0.000165491,-0.002380559,0.016405663,0.002418753,0.003547422
2012/7/25,0.013519627,-0.01450002,0.018900814,-0.004873999,-0.00219945
2012/7/26,0.009651542,0.009185527,-0.000483477,-0.004761438,-0.00743697
2012/7/27,0.011734246,0.014526056,-0.004326173,0.001297832,-0.004575601
2012/7/30,-0.01030117,0.007999166,-0.002904193,-0.008894731,0.001280744
2012/7/31,0.013665936,0.006880283,-0.007531963,-0.002980413,-0.002261498
2012/8/1,-0.008882602,-0.006138364,0.018861288,0.009332985,0.000520102
2012/8/2,0.021832236,0.001310212,0.002326561,-0.005751864,0.005757932
2012/8/3,0.003706439,-0.011398041,0.005093763,0.010185821,-0.008838336
2012/8/6,0.005574259,0.019811506,0.000620634,0.010318004,-0.001847182
2012/8/7,0.000800879,0.008787426,0.0004136,0.001254065,0.000853219
2012/8/8,0.000955766,0.008804458,0.00218605,0.001560629,0.000301534
2012/8/9,-0.000752226,0.010911728,-0.001252685,0.006049284,0.000702147
2012/8/10,-0.002608104,-0.00975486,-0.000128154,-0.002435271,-0.001002601
2012/8/13,0.005625552,-0.000707677,0.001138991,-0.015209077,0.00089245
2012/8/14,-0.005426665,0.005021556,0.007075421,0.003013157,0.000212731
2012/8/15,0.000251981,-0.00054213,0.001870383,-0.011066183,0.000740425
2012/8/16,0.003064965,0.018617653,-2.12E-05,-0.003189707,-0.001188616
2012/8/17,-0.004804412,0.0076406,-0.003503667,0.00127468,0.001482044
2012/8/20,0.005675467,0.000944728,0.000226377,-0.003758587,-0.000914009
2012/8/21,-0.014326587,-0.001553926,-0.008104999,0.005354064,-0.003471557
2012/8/22,0.000415556,-0.002753587,0.006433988,-0.00499631,0.001417116
2012/8/23,0,0.005066121,-0.000489135,0.002540328,-0.003581846
2012/8/24,-0.000154082,-0.011766376,-0.000808509,-0.009972563,0.001874348
2012/8/28,-0.005587189,-0.004139381,-0.006992437,-0.009099115,-0.000815257
2012/8/29,-0.004201357,0.004034622,0.00506047,-0.009654494,0.00193948
2012/8/30,-0.001394462,-0.009530509,-0.00116664,-0.000316695,0.002611806
2012/8/31,0.00818321,-0.016144046,-0.001068232,-0.002469687,-0.004937464
2012/9/4,-0.017615666,-0.007311853,0.020229537,-0.001893309,-0.000103078
2012/9/5,0.02089764,-0.010964033,0.004041795,-0.002924548,-0.000347289
2012/9/6,0.003017595,8.64E-05,-0.006166806,0.006962539,-0.002487727
2012/9/7,-0.000276148,0.021773613,0.003130052,0.036295755,-0.006007302
2012/9/10,-0.000174358,-0.000257062,0.002090506,0.003345854,-0.000401846
2012/9/11,-0.001746979,-0.007013788,0.016178172,-0.006739205,-0.002771326
2012/9/12,0.006523036,0.017175765,0.003951136,0.002825454,-0.00010763
2012/9/13,0.016297961,0.003919828,-0.003129583,-0.0076353,-0.000928516
2012/9/14,-0.003731035,0.018093957,-0.001280595,0.006361523,-0.009051075
2012/9/18,-0.000855542,-0.0038965,0.000643972,-0.030744933,0.00397794
2012/9/19,-0.005763391,0.011815408,-7.53E-05,0.00401616,-0.00042328
2012/9/20,-0.000345085,-0.015855781,-0.00223515,-0.021011037,0.003294201
2012/9/21,-0.002357277,0.00253004,-0.01055739,0.00091467,-0.002525135
2012/9/24,0.003567967,-0.004478726,-0.005753254,0.003203089,0.003221211
2012/9/25,-0.015759111,0.00245033,0.009602728,-0.001919539,-0.002413004
2012/9/26,0.001962328,-0.020540491,-0.004487808,-0.012456435,0.004354388
2012/9/27,-0.006483559,0.004835196,0.002647997,0.025688429,-0.00273993
2012/9/28,0.013557806,-0.008946168,0.000871907,0.014409908,0.000885521
2012/10/9,-0.007543262,-0.011402815,-0.008969753,0.01383374,0.000397348
2012/10/10,0.009139801,-0.019966248,-0.002970545,0.002225598,0.00013975
2012/10/11,-0.006268588,-0.005769154,0.008045471,-0.008086591,-0.001533916
2012/10/12,0.002119162,-0.001482376,0.010217556,0.000981019,-0.000665833
2012/10/15,0.011121931,0.00512033,0.004108606,-0.00296363,-0.000467671
2012/10/16,0.006853173,0.01428095,-0.00244672,5.01E-05,-0.000911704
2012/10/17,0.001038218,0.012022201,-0.016710145,0.003239358,-0.003621902
2012/10/18,-0.003538418,0.019822616,0.000439486,0.012305176,0.001655489
2012/10/19,-0.002248058,0.00220392,-0.014549235,-0.001589669,0.00474969
2012/10/22,-0.01455403,0.000891589,-0.003090152,0.002091525,-0.000215857
2012/10/23,0.001184208,0.000392793,0.002991065,-0.008622682,0.003336166
2012/10/24,4.65E-05,-0.006672816,-0.000729248,0.000729461,0.000362196
2012/10/25,0.000285917,0.011205358,0.000155868,-0.006833303,-0.001180362
2012/10/26,-0.002001413,-0.013580247,0.010867213,-0.01697396,0.001329593
2012/10/31,0.011464462,-0.000534062,-0.009423718,0.001291822,0.000217222
2012/11/1,0.00113039,0.002078872,0.002161472,0.017035881,-0.000430101
2012/11/2,-0.00503776,0.011595762,0.007822509,0.005978451,0.001746685
2012/11/5,0.007819923,-0.004848575,-0.023990485,-0.001426966,0.002153659
2012/11/6,-0.015975976,-0.003591259,-0.012279933,-0.003804757,-0.002046304
2012/11/7,-0.002693714,-0.000251921,0.001697251,-0.000127759,0.001757668
2012/11/8,-0.001103438,-0.015243299,0.000130479,-0.016384848,0.000941041
2012/11/9,-0.000417788,-0.009042621,-0.003993383,-0.001179613,0.001632969
2012/11/13,-0.007878689,-0.01108591,-0.015543686,-0.010288205,0.000528833
2012/11/14,-0.007765115,0.000424877,0.004828275,0.003670168,0.000638588
2012/11/15,-0.012790713,0.018862456,0.019667377,-0.012301034,0.000974532
2012/11/16,0.023287148,0.021782169,0.000663166,-0.007695961,0.001368186
2012/11/19,0.001817904,0.014198124,0.002317493,0.001119665,-0.004839454
